action_id,order_id,customer_id,action_type,action_at,channel
ACT-01893,O01113,C0411,ETA_VIEWED,2026-08-01T18:30:00,mobile_app
ACT-01894,O00943,C0063,ETA_VIEWED,2026-08-08T16:15:00,mobile_app
ACT-01895,O00943,C0063,ETA_VIEWED,2026-08-08T16:24:00,mobile_app
ACT-01896,O01348,C0045,ETA_VIEWED,2026-08-04T20:47:00,mobile_app
ACT-01897,O01348,C0045,ETA_VIEWED,2026-08-04T20:53:00,mobile_app
ACT-01898,O01348,C0045,ETA_VIEWED,2026-08-04T20:53:00,mobile_app
ACT-01899,O00024,C0677,ETA_VIEWED,2026-08-16T14:57:00,mobile_app
ACT-01900,O00024,C0677,ETA_VIEWED,2026-08-16T15:15:00,mobile_app
ACT-01901,O01274,C0338,ETA_VIEWED,2026-08-03T11:58:00,mobile_app
ACT-01902,O01274,C0338,ETA_VIEWED,2026-08-03T11:56:00,mobile_app
ACT-01903,O00314,C0182,ETA_VIEWED,2026-08-04T11:45:00,mobile_app
ACT-01904,O00314,C0182,ETA_VIEWED,2026-08-04T12:02:00,mobile_app
ACT-01905,O00314,C0182,ETA_VIEWED,2026-08-04T11:45:00,mobile_app
ACT-01906,O01086,C0273,ETA_VIEWED,2026-08-25T17:34:00,mobile_app
ACT-01907,O01086,C0273,ETA_VIEWED,2026-08-25T17:35:00,mobile_app
ACT-01908,O01086,C0273,ETA_VIEWED,2026-08-25T17:27:00,mobile_app
ACT-01909,O00536,C0056,ETA_VIEWED,2026-08-14T18:23:00,mobile_app
ACT-01910,O00710,C0075,ETA_VIEWED,2026-08-23T14:04:00,mobile_app
ACT-01911,O00710,C0075,SUPPORT_OPENED,2026-08-23T15:06:46.665400,mobile_app
ACT-01912,O00291,C0875,ETA_VIEWED,2026-08-22T19:45:00,mobile_app
ACT-01913,O00291,C0875,ETA_VIEWED,2026-08-22T20:00:00,mobile_app
ACT-01914,O00291,C0875,ETA_VIEWED,2026-08-22T19:59:00,mobile_app
ACT-01915,O00490,C0579,ETA_VIEWED,2026-08-08T15:13:00,mobile_app
ACT-01916,O00490,C0579,ETA_VIEWED,2026-08-08T15:10:00,mobile_app
ACT-01917,O00490,C0579,ETA_VIEWED,2026-08-08T15:21:00,mobile_app
ACT-01918,O00823,C0301,ETA_VIEWED,2026-08-23T18:32:00,mobile_app
ACT-01919,O00823,C0301,ETA_VIEWED,2026-08-23T18:23:00,mobile_app
ACT-01920,O00823,C0301,SUPPORT_OPENED,2026-08-23T19:33:38.013519,mobile_app
ACT-01921,O00081,C0581,ETA_VIEWED,2026-08-19T11:33:00,mobile_app
ACT-01922,O01567,C0298,ETA_VIEWED,2026-08-07T18:00:00,mobile_app
ACT-01923,O01567,C0298,ETA_VIEWED,2026-08-07T18:09:00,mobile_app
ACT-01924,O00218,C0792,ETA_VIEWED,2026-08-07T00:04:00,mobile_app
ACT-01925,O00218,C0792,ETA_VIEWED,2026-08-07T00:06:00,mobile_app
ACT-01926,O01069,C0789,ETA_VIEWED,2026-08-11T22:43:00,mobile_app
ACT-01927,O01069,C0789,ETA_VIEWED,2026-08-11T22:24:00,mobile_app
ACT-01928,O01069,C0789,ETA_VIEWED,2026-08-11T22:32:00,mobile_app
ACT-01929,O01440,C0441,ETA_VIEWED,2026-08-20T14:17:00,mobile_app
ACT-01930,O01440,C0441,ETA_VIEWED,2026-08-20T14:18:00,mobile_app
ACT-01931,O01440,C0441,ETA_VIEWED,2026-08-20T14:24:00,mobile_app
ACT-01932,O01053,C0821,ETA_VIEWED,2026-08-19T18:40:00,mobile_app
ACT-01933,O00272,C0073,ETA_VIEWED,2026-08-15T11:46:00,mobile_app
ACT-01934,O00272,C0073,ETA_VIEWED,2026-08-15T11:44:00,mobile_app
ACT-01935,O01463,C0573,ETA_VIEWED,2026-08-18T12:55:00,mobile_app
ACT-01936,O01463,C0573,ETA_VIEWED,2026-08-18T13:02:00,mobile_app
ACT-01937,O01463,C0573,ETA_VIEWED,2026-08-18T13:03:00,mobile_app
ACT-01938,O01463,C0573,SUPPORT_OPENED,2026-08-18T13:59:23.437147,mobile_app
ACT-01939,O00082,C0366,ETA_VIEWED,2026-08-17T17:55:00,mobile_app
ACT-01940,O00082,C0366,ETA_VIEWED,2026-08-17T18:00:00,mobile_app
ACT-01941,O01539,C0475,ETA_VIEWED,2026-08-04T21:47:00,mobile_app
ACT-01942,O00663,C0062,ETA_VIEWED,2026-08-18T21:51:00,mobile_app
ACT-01943,O00663,C0062,ETA_VIEWED,2026-08-18T22:01:00,mobile_app
ACT-01944,O00950,C0070,ETA_VIEWED,2026-08-09T11:36:00,mobile_app
ACT-01945,O00950,C0070,ETA_VIEWED,2026-08-09T11:54:00,mobile_app
ACT-01946,O01073,C0011,ETA_VIEWED,2026-08-07T21:49:00,mobile_app
ACT-01947,O01073,C0011,ETA_VIEWED,2026-08-07T21:49:00,mobile_app
ACT-01948,O01073,C0011,ETA_VIEWED,2026-08-07T21:45:00,mobile_app
ACT-01949,O01509,C0675,ETA_VIEWED,2026-08-28T17:39:00,mobile_app
ACT-01950,O01509,C0675,SUPPORT_OPENED,2026-08-28T18:49:36,mobile_app
ACT-01951,O01542,C0282,ETA_VIEWED,2026-08-22T20:04:00,mobile_app
ACT-01952,O01211,C0076,ETA_VIEWED,2026-08-16T11:51:00,mobile_app
ACT-01953,O00412,C0504,ETA_VIEWED,2026-08-16T18:59:00,mobile_app
ACT-01954,O00412,C0504,ETA_VIEWED,2026-08-16T19:05:00,mobile_app
ACT-01955,O01447,C0627,ETA_VIEWED,2026-08-28T13:14:00,mobile_app
ACT-01956,O01102,C0634,ETA_VIEWED,2026-08-12T18:47:00,mobile_app
ACT-01957,O01102,C0634,ETA_VIEWED,2026-08-12T18:47:00,mobile_app
ACT-01958,O01472,C0701,ETA_VIEWED,2026-08-28T20:01:00,mobile_app
ACT-01959,O01472,C0701,ETA_VIEWED,2026-08-28T20:17:00,mobile_app
ACT-01960,O01472,C0701,ETA_VIEWED,2026-08-28T20:01:00,mobile_app
ACT-01961,O00917,C0531,ETA_VIEWED,2026-08-17T13:33:00,mobile_app
ACT-01962,O00070,C0304,ETA_VIEWED,2026-08-26T21:05:00,mobile_app
ACT-01963,O00070,C0304,ETA_VIEWED,2026-08-26T21:09:00,mobile_app
ACT-01964,O00070,C0304,ETA_VIEWED,2026-08-26T21:07:00,mobile_app
ACT-01965,O00619,C0384,ETA_VIEWED,2026-08-24T19:53:00,mobile_app
ACT-01966,O00619,C0384,ETA_VIEWED,2026-08-24T19:55:00,mobile_app
ACT-01967,O00087,C0249,ETA_VIEWED,2026-08-06T19:43:00,mobile_app
ACT-01968,O00842,C0660,ETA_VIEWED,2026-08-26T13:10:00,mobile_app
ACT-01969,O00842,C0660,ETA_VIEWED,2026-08-26T12:53:00,mobile_app
ACT-01970,O00614,C0252,ETA_VIEWED,2026-08-12T22:53:00,mobile_app
ACT-01971,O00614,C0252,ETA_VIEWED,2026-08-12T22:56:00,mobile_app
ACT-01972,O00614,C0252,ETA_VIEWED,2026-08-12T22:59:00,mobile_app
ACT-01973,O00641,C0796,ETA_VIEWED,2026-08-20T15:00:00,mobile_app
ACT-01974,O01473,C0704,ETA_VIEWED,2026-08-20T18:33:00,mobile_app
ACT-01975,O01473,C0704,ETA_VIEWED,2026-08-20T18:23:00,mobile_app
ACT-01976,O01473,C0704,ETA_VIEWED,2026-08-20T18:12:00,mobile_app
ACT-01977,O01359,C0249,ETA_VIEWED,2026-08-05T21:29:00,mobile_app
ACT-01978,O01359,C0249,ETA_VIEWED,2026-08-05T21:28:00,mobile_app
ACT-01979,O01359,C0249,ETA_VIEWED,2026-08-05T21:25:00,mobile_app
ACT-01980,O00172,C0027,ETA_VIEWED,2026-08-04T16:41:00,mobile_app
ACT-01981,O01251,C0181,ETA_VIEWED,2026-08-14T22:08:00,mobile_app
ACT-01982,O01415,C0244,ETA_VIEWED,2026-08-08T15:08:00,mobile_app
ACT-01983,O00072,C0499,ETA_VIEWED,2026-08-15T22:24:00,mobile_app
ACT-01984,O00072,C0499,ETA_VIEWED,2026-08-15T22:04:00,mobile_app
ACT-01985,O01587,C0775,ETA_VIEWED,2026-08-12T17:57:00,mobile_app
ACT-01986,O01100,C0496,ETA_VIEWED,2026-08-21T16:28:00,mobile_app
ACT-01987,O01100,C0496,ETA_VIEWED,2026-08-21T16:39:00,mobile_app
ACT-01988,O00149,C0825,ETA_VIEWED,2026-08-22T18:19:00,mobile_app
ACT-01989,O01290,C0523,ETA_VIEWED,2026-08-01T22:30:00,mobile_app
ACT-01990,O01290,C0523,ETA_VIEWED,2026-08-01T22:16:00,mobile_app
ACT-01991,O01290,C0523,ETA_VIEWED,2026-08-01T22:17:00,mobile_app
ACT-01992,O00701,C0049,ETA_VIEWED,2026-08-12T20:02:00,mobile_app
ACT-01993,O00701,C0049,ETA_VIEWED,2026-08-12T19:51:00,mobile_app
ACT-01994,O00701,C0049,ETA_VIEWED,2026-08-12T20:05:00,mobile_app
ACT-01995,O00817,C0727,ETA_VIEWED,2026-08-06T17:28:00,mobile_app
ACT-01996,O00817,C0727,ETA_VIEWED,2026-08-06T17:18:00,mobile_app
ACT-01997,O00817,C0727,ETA_VIEWED,2026-08-06T17:19:00,mobile_app
ACT-01998,O00523,C0865,ETA_VIEWED,2026-08-23T18:30:00,mobile_app
ACT-01999,O00128,C0704,ETA_VIEWED,2026-08-20T13:40:00,mobile_app
ACT-02000,O00128,C0704,ETA_VIEWED,2026-08-20T13:31:00,mobile_app
ACT-02001,O00128,C0704,ETA_VIEWED,2026-08-20T13:34:00,mobile_app
ACT-02002,O00118,C0258,ETA_VIEWED,2026-08-27T22:04:00,mobile_app
ACT-02003,O00118,C0258,SUPPORT_OPENED,2026-08-27T23:14:48.825147,mobile_app
ACT-02004,O01295,C0630,ETA_VIEWED,2026-08-15T17:13:00,mobile_app
ACT-02005,O01448,C0388,ETA_VIEWED,2026-08-16T19:19:00,mobile_app
ACT-02006,O01448,C0388,ETA_VIEWED,2026-08-16T19:01:00,mobile_app
ACT-02007,O01448,C0388,ETA_VIEWED,2026-08-16T19:08:00,mobile_app
ACT-02008,O00409,C0833,ETA_VIEWED,2026-08-15T16:56:00,mobile_app
ACT-02009,O00409,C0833,ETA_VIEWED,2026-08-15T17:00:00,mobile_app
ACT-02010,O00409,C0833,ETA_VIEWED,2026-08-15T17:06:00,mobile_app
ACT-02011,O00819,C0342,ETA_VIEWED,2026-08-12T18:47:00,mobile_app
ACT-02012,O00819,C0342,ETA_VIEWED,2026-08-12T18:49:00,mobile_app
ACT-02013,O00819,C0342,ETA_VIEWED,2026-08-12T18:49:00,mobile_app
ACT-02014,O00819,C0342,SUPPORT_OPENED,2026-08-12T20:04:48,mobile_app
ACT-02015,O00813,C0304,ETA_VIEWED,2026-08-25T19:08:00,mobile_app
ACT-02016,O00813,C0304,ETA_VIEWED,2026-08-25T19:17:00,mobile_app
ACT-02017,O00813,C0304,ETA_VIEWED,2026-08-25T19:09:00,mobile_app
ACT-02018,O00173,C0316,ETA_VIEWED,2026-08-06T20:56:00,mobile_app
ACT-02019,O00173,C0316,ETA_VIEWED,2026-08-06T20:53:00,mobile_app
ACT-02020,O01237,C0329,ETA_VIEWED,2026-08-16T18:16:00,mobile_app
ACT-02021,O01237,C0329,ETA_VIEWED,2026-08-16T18:29:00,mobile_app
ACT-02022,O01237,C0329,ETA_VIEWED,2026-08-16T18:32:00,mobile_app
ACT-02023,O01579,C0241,ETA_VIEWED,2026-08-28T17:52:00,mobile_app
ACT-02024,O01579,C0241,ETA_VIEWED,2026-08-28T17:39:00,mobile_app
ACT-02025,O01579,C0241,ETA_VIEWED,2026-08-28T17:37:00,mobile_app
ACT-02026,O01579,C0241,SUPPORT_OPENED,2026-08-28T18:44:52.700056,mobile_app
ACT-02027,O01561,C0621,ETA_VIEWED,2026-08-03T12:52:00,mobile_app
ACT-02028,O00387,C0457,ETA_VIEWED,2026-08-03T19:55:00,mobile_app
ACT-02029,O00387,C0457,ETA_VIEWED,2026-08-03T19:56:00,mobile_app
ACT-02030,O00511,C0064,ETA_VIEWED,2026-08-09T19:30:00,mobile_app
ACT-02031,O01464,C0814,ETA_VIEWED,2026-08-05T14:02:00,mobile_app
ACT-02032,O00774,C0260,ETA_VIEWED,2026-08-07T12:37:00,mobile_app
ACT-02033,O00774,C0260,ETA_VIEWED,2026-08-07T12:24:00,mobile_app
ACT-02034,O00774,C0260,ETA_VIEWED,2026-08-07T12:26:00,mobile_app
ACT-02035,O00821,C0642,ETA_VIEWED,2026-08-28T11:21:00,mobile_app
ACT-02036,O00821,C0642,ETA_VIEWED,2026-08-28T11:28:00,mobile_app
ACT-02037,O00821,C0642,ETA_VIEWED,2026-08-28T11:44:00,mobile_app
ACT-02038,O00590,C0539,ETA_VIEWED,2026-08-03T15:48:00,mobile_app
ACT-02039,O00590,C0539,ETA_VIEWED,2026-08-03T16:12:00,mobile_app
ACT-02040,O01280,C0394,ETA_VIEWED,2026-08-22T20:47:00,mobile_app
ACT-02041,O01280,C0394,ETA_VIEWED,2026-08-22T20:58:00,mobile_app
ACT-02042,O01280,C0394,ETA_VIEWED,2026-08-22T21:02:00,mobile_app
ACT-02043,O01280,C0394,SUPPORT_OPENED,2026-08-22T21:56:36.882920,mobile_app
ACT-02044,O00343,C0674,ETA_VIEWED,2026-08-02T19:29:00,mobile_app
ACT-02045,O00343,C0674,ETA_VIEWED,2026-08-02T19:44:00,mobile_app
ACT-02046,O00662,C0597,ETA_VIEWED,2026-08-14T16:25:00,mobile_app
ACT-02047,O01387,C0239,ETA_VIEWED,2026-08-16T19:39:00,mobile_app
ACT-02048,O00064,C0265,ETA_VIEWED,2026-08-09T19:37:00,mobile_app
ACT-02049,O00064,C0265,ETA_VIEWED,2026-08-09T19:30:00,mobile_app
ACT-02050,O00368,C0345,ETA_VIEWED,2026-08-17T00:03:00,mobile_app
ACT-02051,O00368,C0345,ETA_VIEWED,2026-08-16T23:58:00,mobile_app
ACT-02052,O00368,C0345,ETA_VIEWED,2026-08-16T23:58:00,mobile_app
ACT-02053,O01328,C0878,ETA_VIEWED,2026-08-08T19:09:00,mobile_app
ACT-02054,O01328,C0878,ETA_VIEWED,2026-08-08T19:20:00,mobile_app
ACT-02055,O01328,C0878,CANCEL_ATTEMPTED,2026-08-08T20:21:49.927806,mobile_app
ACT-02056,O01209,C0865,ETA_VIEWED,2026-08-09T18:33:00,mobile_app
ACT-02057,O00898,C0680,ETA_VIEWED,2026-08-09T19:02:00,mobile_app
ACT-02058,O00262,C0263,ETA_VIEWED,2026-08-10T17:25:00,mobile_app
ACT-02059,O00262,C0263,ETA_VIEWED,2026-08-10T17:31:00,mobile_app
ACT-02060,O01389,C0812,ETA_VIEWED,2026-08-26T18:55:00,mobile_app
ACT-02061,O00446,C0780,ETA_VIEWED,2026-08-02T16:11:00,mobile_app
ACT-02062,O00446,C0780,SUPPORT_OPENED,2026-08-02T17:27:48,mobile_app
ACT-02063,O00123,C0110,ETA_VIEWED,2026-08-03T18:48:00,mobile_app
ACT-02064,O00123,C0110,ETA_VIEWED,2026-08-03T18:37:00,mobile_app
ACT-02065,O00123,C0110,ETA_VIEWED,2026-08-03T18:47:00,mobile_app
ACT-02066,O01048,C0848,ETA_VIEWED,2026-08-10T13:33:00,mobile_app
ACT-02067,O01048,C0848,ETA_VIEWED,2026-08-10T13:37:00,mobile_app
ACT-02068,O01048,C0848,ETA_VIEWED,2026-08-10T13:36:00,mobile_app
ACT-02069,O00054,C0270,ETA_VIEWED,2026-08-28T20:19:00,mobile_app
ACT-02070,O00054,C0270,ETA_VIEWED,2026-08-28T20:16:00,mobile_app
ACT-02071,O00054,C0270,ETA_VIEWED,2026-08-28T20:11:00,mobile_app
ACT-02072,O00114,C0602,ETA_VIEWED,2026-08-03T19:18:00,mobile_app
ACT-02073,O00114,C0602,ETA_VIEWED,2026-08-03T19:06:00,mobile_app
ACT-02074,O00114,C0602,ETA_VIEWED,2026-08-03T19:17:00,mobile_app
ACT-02075,O00879,C0049,ETA_VIEWED,2026-08-21T20:00:00,mobile_app
ACT-02076,O00656,C0601,ETA_VIEWED,2026-08-23T16:37:00,mobile_app
ACT-02077,O00656,C0601,ETA_VIEWED,2026-08-23T16:35:00,mobile_app
ACT-02078,O00656,C0601,ETA_VIEWED,2026-08-23T16:46:00,mobile_app
ACT-02079,O01017,C0693,ETA_VIEWED,2026-08-26T19:31:00,mobile_app
ACT-02080,O01017,C0693,ETA_VIEWED,2026-08-26T19:12:00,mobile_app
ACT-02081,O01206,C0239,ETA_VIEWED,2026-08-17T14:39:00,mobile_app
ACT-02082,O01206,C0239,ETA_VIEWED,2026-08-17T14:18:00,mobile_app
ACT-02083,O00037,C0346,ETA_VIEWED,2026-08-09T20:35:00,mobile_app
ACT-02084,O00037,C0346,ETA_VIEWED,2026-08-09T20:41:00,mobile_app
ACT-02085,O00037,C0346,ETA_VIEWED,2026-08-09T20:37:00,mobile_app
ACT-02086,O00037,C0346,SUPPORT_OPENED,2026-08-09T21:51:18,mobile_app
ACT-02087,O00915,C0827,ETA_VIEWED,2026-08-04T20:34:00,mobile_app
ACT-02088,O00480,C0718,ETA_VIEWED,2026-08-03T19:26:00,mobile_app
ACT-02089,O00480,C0718,ETA_VIEWED,2026-08-03T19:44:00,mobile_app
ACT-02090,O00480,C0718,ETA_VIEWED,2026-08-03T19:24:00,mobile_app
ACT-02091,O00480,C0718,SUPPORT_OPENED,2026-08-03T20:13:31.086534,mobile_app
ACT-02092,O01404,C0714,ETA_VIEWED,2026-08-20T19:23:00,mobile_app
ACT-02093,O01404,C0714,ETA_VIEWED,2026-08-20T19:28:00,mobile_app
ACT-02094,O01404,C0714,ETA_VIEWED,2026-08-20T19:18:00,mobile_app
ACT-02095,O00980,C0015,ETA_VIEWED,2026-08-27T19:55:00,mobile_app
ACT-02096,O00980,C0015,ETA_VIEWED,2026-08-27T19:47:00,mobile_app
ACT-02097,O00980,C0015,SUPPORT_OPENED,2026-08-27T21:03:36,mobile_app
ACT-02098,O01340,C0080,ETA_VIEWED,2026-08-06T20:28:00,mobile_app
ACT-02099,O01340,C0080,ETA_VIEWED,2026-08-06T20:38:00,mobile_app
ACT-02100,O01340,C0080,ETA_VIEWED,2026-08-06T20:41:00,mobile_app
ACT-02101,O00353,C0059,ETA_VIEWED,2026-08-23T16:12:00,mobile_app
ACT-02102,O00666,C0456,ETA_VIEWED,2026-08-10T19:20:00,mobile_app
ACT-02103,O00666,C0456,ETA_VIEWED,2026-08-10T19:26:00,mobile_app
ACT-02104,O00666,C0456,ETA_VIEWED,2026-08-10T19:31:00,mobile_app
ACT-02105,O01175,C0001,ETA_VIEWED,2026-08-24T17:52:00,mobile_app
ACT-02106,O01175,C0001,ETA_VIEWED,2026-08-24T18:05:00,mobile_app
ACT-02107,O00393,C0512,ETA_VIEWED,2026-08-07T23:55:00,mobile_app
ACT-02108,O00393,C0512,ETA_VIEWED,2026-08-07T23:46:00,mobile_app
ACT-02109,O00393,C0512,CANCEL_ATTEMPTED,2026-08-08T01:02:06,mobile_app
ACT-02110,O01231,C0689,ETA_VIEWED,2026-08-01T11:19:00,mobile_app
ACT-02111,O01531,C0259,ETA_VIEWED,2026-08-06T19:18:00,mobile_app
ACT-02112,O01531,C0259,ETA_VIEWED,2026-08-06T19:13:00,mobile_app
ACT-02113,O01310,C0122,ETA_VIEWED,2026-08-03T19:00:00,mobile_app
ACT-02114,O01310,C0122,ETA_VIEWED,2026-08-03T18:41:00,mobile_app
ACT-02115,O01310,C0122,ETA_VIEWED,2026-08-03T18:59:00,mobile_app
ACT-02116,O01310,C0122,SUPPORT_OPENED,2026-08-03T19:44:20.707200,mobile_app
ACT-02117,O00995,C0746,ETA_VIEWED,2026-08-22T17:40:00,mobile_app
ACT-02118,O00995,C0746,SUPPORT_OPENED,2026-08-22T18:50:48,mobile_app
ACT-02119,O01230,C0292,ETA_VIEWED,2026-08-17T18:22:00,mobile_app
ACT-02120,O01230,C0292,ETA_VIEWED,2026-08-17T18:23:00,mobile_app
ACT-02121,O01221,C0840,ETA_VIEWED,2026-08-09T18:38:00,mobile_app
ACT-02122,O01221,C0840,ETA_VIEWED,2026-08-09T18:58:00,mobile_app
ACT-02123,O01221,C0840,ETA_VIEWED,2026-08-09T18:46:00,mobile_app
ACT-02124,O00719,C0365,ETA_VIEWED,2026-08-20T14:52:00,mobile_app
ACT-02125,O00719,C0365,ETA_VIEWED,2026-08-20T14:51:00,mobile_app
ACT-02126,O00719,C0365,ETA_VIEWED,2026-08-20T14:56:00,mobile_app
ACT-02127,O01304,C0831,ETA_VIEWED,2026-08-17T20:30:00,mobile_app
ACT-02128,O01304,C0831,ETA_VIEWED,2026-08-17T20:31:00,mobile_app
ACT-02129,O01304,C0831,ETA_VIEWED,2026-08-17T20:41:00,mobile_app
ACT-02130,O00649,C0501,ETA_VIEWED,2026-08-24T19:46:00,mobile_app
ACT-02131,O00649,C0501,ETA_VIEWED,2026-08-24T19:26:00,mobile_app
ACT-02132,O00717,C0407,ETA_VIEWED,2026-08-21T17:10:00,mobile_app
ACT-02133,O00008,C0223,ETA_VIEWED,2026-08-27T22:48:00,mobile_app
ACT-02134,O00008,C0223,SUPPORT_OPENED,2026-08-27T23:43:06,mobile_app
ACT-02135,O01232,C0671,ETA_VIEWED,2026-08-01T17:10:00,mobile_app
ACT-02136,O01232,C0671,ETA_VIEWED,2026-08-01T17:22:00,mobile_app
ACT-02137,O01232,C0671,ETA_VIEWED,2026-08-01T17:07:00,mobile_app
ACT-02138,O01232,C0671,SUPPORT_OPENED,2026-08-01T18:13:55.770521,mobile_app
ACT-02139,O00729,C0448,ETA_VIEWED,2026-08-01T14:38:00,mobile_app
ACT-02140,O00444,C0307,ETA_VIEWED,2026-08-20T19:19:00,mobile_app
ACT-02141,O00444,C0307,ETA_VIEWED,2026-08-20T19:19:00,mobile_app
ACT-02142,O00444,C0307,ETA_VIEWED,2026-08-20T19:19:00,mobile_app
ACT-02143,O01382,C0561,ETA_VIEWED,2026-08-21T17:49:00,mobile_app
ACT-02144,O01203,C0585,ETA_VIEWED,2026-08-19T16:28:00,mobile_app
ACT-02145,O01203,C0585,ETA_VIEWED,2026-08-19T16:27:00,mobile_app
ACT-02146,O00926,C0462,ETA_VIEWED,2026-08-21T17:43:00,mobile_app
ACT-02147,O00877,C0612,ETA_VIEWED,2026-08-20T14:39:00,mobile_app
ACT-02148,O01471,C0735,ETA_VIEWED,2026-08-19T20:25:00,mobile_app
ACT-02149,O01471,C0735,ETA_VIEWED,2026-08-19T20:42:00,mobile_app
ACT-02150,O01471,C0735,ETA_VIEWED,2026-08-19T20:36:00,mobile_app
ACT-02151,O00304,C0531,ETA_VIEWED,2026-08-23T21:42:00,mobile_app
ACT-02152,O00304,C0531,ETA_VIEWED,2026-08-23T21:28:00,mobile_app
ACT-02153,O01349,C0771,ETA_VIEWED,2026-08-16T19:29:00,mobile_app
ACT-02154,O01349,C0771,ETA_VIEWED,2026-08-16T19:13:00,mobile_app
ACT-02155,O01349,C0771,ETA_VIEWED,2026-08-16T19:29:00,mobile_app
ACT-02156,O01213,C0183,ETA_VIEWED,2026-08-03T12:50:00,mobile_app
ACT-02157,O00989,C0781,ETA_VIEWED,2026-08-24T21:04:00,mobile_app
ACT-02158,O00989,C0781,ETA_VIEWED,2026-08-24T21:07:00,mobile_app
ACT-02159,O00989,C0781,ETA_VIEWED,2026-08-24T21:01:00,mobile_app
ACT-02160,O01468,C0096,ETA_VIEWED,2026-08-12T12:22:00,mobile_app
ACT-02161,O01468,C0096,ETA_VIEWED,2026-08-12T12:29:00,mobile_app
ACT-02162,O00713,C0860,ETA_VIEWED,2026-08-11T18:24:00,mobile_app
ACT-02163,O00713,C0860,ETA_VIEWED,2026-08-11T18:38:00,mobile_app
ACT-02164,O00132,C0455,ETA_VIEWED,2026-08-21T17:52:00,mobile_app
ACT-02165,O01139,C0294,ETA_VIEWED,2026-08-14T17:19:00,mobile_app
ACT-02166,O00623,C0004,ETA_VIEWED,2026-08-20T23:15:00,mobile_app
ACT-02167,O00623,C0004,SUPPORT_OPENED,2026-08-21T00:22:06,mobile_app
ACT-02168,O00339,C0367,ETA_VIEWED,2026-08-22T14:00:00,mobile_app
ACT-02169,O00270,C0406,ETA_VIEWED,2026-08-08T16:53:00,mobile_app
ACT-02170,O00270,C0406,ETA_VIEWED,2026-08-08T16:53:00,mobile_app
ACT-02171,O00270,C0406,SUPPORT_OPENED,2026-08-08T17:53:26.409529,mobile_app
ACT-02172,O00521,C0854,ETA_VIEWED,2026-08-27T14:50:00,mobile_app
ACT-02173,O00671,C0270,ETA_VIEWED,2026-08-14T19:28:00,mobile_app
ACT-02174,O00671,C0270,ETA_VIEWED,2026-08-14T19:32:00,mobile_app
ACT-02175,O00671,C0270,ETA_VIEWED,2026-08-14T19:37:00,mobile_app
ACT-02176,O00363,C0345,ETA_VIEWED,2026-08-15T17:43:00,mobile_app
ACT-02177,O00363,C0345,ETA_VIEWED,2026-08-15T17:42:00,mobile_app
ACT-02178,O00363,C0345,ETA_VIEWED,2026-08-15T17:44:00,mobile_app
ACT-02179,O01027,C0285,ETA_VIEWED,2026-08-05T20:50:00,mobile_app
ACT-02180,O01027,C0285,ETA_VIEWED,2026-08-05T20:52:00,mobile_app
ACT-02181,O01027,C0285,ETA_VIEWED,2026-08-05T21:08:00,mobile_app
ACT-02182,O00571,C0189,ETA_VIEWED,2026-08-10T22:00:00,mobile_app
ACT-02183,O00006,C0152,ETA_VIEWED,2026-08-26T23:21:00,mobile_app
ACT-02184,O00006,C0152,ETA_VIEWED,2026-08-26T23:16:00,mobile_app
ACT-02185,O00900,C0106,ETA_VIEWED,2026-08-24T11:11:00,mobile_app
ACT-02186,O00900,C0106,ETA_VIEWED,2026-08-24T11:29:00,mobile_app
ACT-02187,O00900,C0106,ETA_VIEWED,2026-08-24T11:10:00,mobile_app
ACT-02188,O01247,C0540,ETA_VIEWED,2026-08-14T12:08:00,mobile_app
ACT-02189,O01247,C0540,ETA_VIEWED,2026-08-14T12:00:00,mobile_app
ACT-02190,O01247,C0540,ETA_VIEWED,2026-08-14T12:12:00,mobile_app
ACT-02191,O00775,C0072,ETA_VIEWED,2026-08-08T20:08:00,mobile_app
ACT-02192,O00775,C0072,ETA_VIEWED,2026-08-08T20:16:00,mobile_app
ACT-02193,O00775,C0072,SUPPORT_OPENED,2026-08-08T21:28:48,mobile_app
ACT-02194,O00829,C0155,ETA_VIEWED,2026-08-09T22:56:00,mobile_app
ACT-02195,O00429,C0002,ETA_VIEWED,2026-08-12T15:37:00,mobile_app
ACT-02196,O01325,C0382,ETA_VIEWED,2026-08-24T22:21:00,mobile_app
ACT-02197,O01325,C0382,ETA_VIEWED,2026-08-24T22:29:00,mobile_app
ACT-02198,O00340,C0266,ETA_VIEWED,2026-08-10T18:59:00,mobile_app
ACT-02199,O00340,C0266,ETA_VIEWED,2026-08-10T19:18:00,mobile_app
ACT-02200,O00340,C0266,ETA_VIEWED,2026-08-10T19:06:00,mobile_app
ACT-02201,O00929,C0859,ETA_VIEWED,2026-08-07T22:38:00,mobile_app
ACT-02202,O00800,C0723,ETA_VIEWED,2026-08-27T17:41:00,mobile_app
ACT-02203,O00800,C0723,ETA_VIEWED,2026-08-27T17:32:00,mobile_app
ACT-02204,O00800,C0723,ETA_VIEWED,2026-08-27T17:30:00,mobile_app
ACT-02205,O00116,C0264,ETA_VIEWED,2026-08-26T23:50:00,mobile_app
ACT-02206,O00116,C0264,ETA_VIEWED,2026-08-26T23:58:00,mobile_app
ACT-02207,O00116,C0264,ETA_VIEWED,2026-08-26T23:46:00,mobile_app
